language	done	key_droid	key_apple	base_value	lang_value	base_note	lang_note
Macedonian_mk	no	food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 100% whole grain tortilla (or 2 smaller corn tortillas)		
Macedonian_mk	no	food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	1 slice of 100% whole grain bread	1 тортиља или парче леба		
Persian_fa	yes	food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	⅓ cup tofu or tempeh	یک‌سومِ پیمانه توفو یا تِمپه		
Persian_fa	yes	food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or sprouted lentils	۱ پیمانه نخودسبز یا نخودفرنگی		
Persian_fa	yes	food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	70 g hummus or bean dip	۷۰ گرم حُمُص یا دیپِ لوبیا		
Persian_fa	yes	food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	100 g cooked beans, split peas, or lentils	۱۰۰ گرم لوبیا، نخود، لپه، یا عدسِ پخته		
Persian_fa	yes	food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	80 g tofu or tempeh	۸۰ گرم توفو یا تِمپه		
Persian_fa	yes	food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	100 g fresh peas or sprouted lentils	۱۰۰ گرم نخودسبز یا نخودفرنگی		
Persian_fa	yes	food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	70 g fresh or frozen	۷۰ گرم تازه یا منجمد		
Persian_fa	yes	food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	۱۵۰ گرم میوۀ خردشده		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	یک‌دومِ پیمانه سبزیجاتِ برگدارِ پخته		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	یک‌دومِ پیمانه سبزیجاتِ بی‌برگِ خام یا پخته		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	۱ پیمانه سبزیجاتِ برگدارِ خام		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	یک‌چهارمِ پیمانه جوانۀ کلم‌بروکلی		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	۹۰ گرم سبزیجاتِ برگدارِ پخته		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	۶۰ گرم سبزیجاتِ بی‌برگِ خام یا پخته		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	۹۰ گرم سبزیجاتِ برگدارِ خام		
Persian_fa	yes	food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	۲۰ گرم جوانۀ کلم‌بروکلی		
Persian_fa	yes	food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	۹۰ گرم سبزیجاتِ بی‌برگِ خام یا پخته		
Persian_fa	yes	food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	۱۲۰ میلی‌لیتر آبِ سبزیجات		
Persian_fa	yes	food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	۱۰ گرم قارچِ خشک‌شده		
Persian_fa	yes	food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, porcini, portobello, and shiitake)	قارچ (دکمه‌ای، صدفی، پورچینی، پُرتابِلّا، و شیتاکه)		
Persian_fa	yes	food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup cooked whole grains, whole-wheat pasta, or corn kernels	یک‌دومِ پیمانه غلاتِ کامل، پاستای غلاتِ کامل یا دانه‌های ذرتِ پخته		
Persian_fa	yes	food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup 100% whole grain cold cereal	۱ پیمانه غلاتِ صبحانۀ سرد از ۱۰۰% غلاتِ کامل		
Persian_fa	yes	food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	۱ تُرتیلا از ۱۰۰% غلاتِ کامل (یا ۲ ترتیلای ذرتِ کوچکتر)		
Persian_fa	yes	food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	1 slice of 100% whole grain bread	۱ برش نان از ۱۰۰% غلاتِ کامل		
Persian_fa	yes	food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g cooked whole grains, whole-wheat pasta, or corn kernels	۱۰۰ گرم غلاتِ کامل، پاستای غلاتِ کامل یا دانه‌های ذرتِ پخته		
Persian_fa	yes	food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g 100% whole grain cold cereal	۵۰ گرم غلاتِ صبحانۀ سرد از ۱۰۰% غلاتِ کامل		
Persian_fa	yes	food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	۱ تُرتیلا از ۱۰۰% غلاتِ کامل (یا ۲ ترتیلای ذرتِ کوچکتر)		
Persian_fa	yes	food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	1 slice of 100% whole grain bread	۱ برش نان از ۱۰۰% غلاتِ کامل		
Polish_pl	no	food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	⅓ cup tofu or tempeh	½ szklanki tofu lub tempehu		
Polish_pl	no	food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or sprouted lentils	1 szklanka świeżego groszku lub groszku młodego cukrowego		
Polish_pl	no	food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	70 g hummus or bean dip	60 g hummusu lub dipu z fasoli		
Polish_pl	no	food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	100 g cooked beans, split peas, or lentils	90 g ugotowanej fasoli, grochu łuskanego, lub soczewicy		
Polish_pl	no	food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	80 g tofu or tempeh	100 g tofu lub tempehu		
Polish_pl	no	food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	100 g fresh peas or sprouted lentils	130 g świeżego groszku lub groszku młodego cukrowego		
Polish_pl	no	food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	70 g fresh or frozen	60 g świeżych lub mrożonych		
Polish_pl	no	food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	120 g pokrojonych owoców		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ szklanki posiekanych		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ szklanki brukselki		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 cup raw leafy vegetables		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ szklanki kiełków brokułu		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	30–80 g posiekanych		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	80 g brukselki		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 g raw leafy vegetables		
Polish_pl	no	food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	15 g  kiełków brokułu		
Polish_pl	no	food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	50 g surowych lub gotowanych warzyw nieliściastych		
Polish_pl	no	food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	125 ml soku warzywnego		
Polish_pl	no	food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	7 g suszonych grzybów		
Polish_pl	no	food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, porcini, portobello, and shiitake)	Grzyby (młode pieczarki, boczniaki, pieczarki portobello, shiitake)		
Polish_pl	no	food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup cooked whole grains, whole-wheat pasta, or corn kernels	½ szklanki gorących płatków zbożowych lub gotowanych ziaren zbóż, makaronu lub ziaren kukurydzy		
Polish_pl	no	food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup 100% whole grain cold cereal	1 szklanka płatków śniadaniowych na zimno		
Polish_pl	no	food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 100% whole grain tortilla (or 2 smaller corn tortillas)		
Polish_pl	no	food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	1 slice of 100% whole grain bread	1 tortilla lub kromka chleba		
Polish_pl	no	food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g cooked whole grains, whole-wheat pasta, or corn kernels	100 g gorących płatków zbożowych lub gotowanych ziaren zbóż, makaronu lub ziaren kukurydzy		
Polish_pl	no	food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g 100% whole grain cold cereal	50 g płatków śniadaniowych na zimno		
Polish_pl	no	food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 100% whole grain tortilla (or 2 smaller corn tortillas)		
Polish_pl	no	food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	1 slice of 100% whole grain bread	1 tortilla lub kromka chleba		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	⅓ cup tofu or tempeh	⅓ xícara de tofu ou tempeh		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or sprouted lentils	1 xícara de ervilha fresca ou lentilha germinada		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	70 g hummus or bean dip	70 g de homus ou patê de feijão		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	100 g cooked beans, split peas, or lentils	100 g de feijão, ervilha ou lentilha cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	80 g tofu or tempeh	80 g de tofu ou tempê		
Portuguese_pt-rBR	yes	food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	100 g fresh peas or sprouted lentils	100 g de ervilha fresca ou lentilha germinada		
Portuguese_pt-rBR	yes	food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	70 g fresh or frozen	70 g frescos ou congelados		
Portuguese_pt-rBR	yes	food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	150 g de frutas picadas		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ xícara de vegetais folhosos cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ xícara de vegetais não-folhosos crús ou cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 xícara de vegetais folhosos crús		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ xícara de brotos de brócolis		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	90 g de vegetais folhosos cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	60 g de vegetais não-folhosos crús ou cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 g de vegetais folhosos crús		
Portuguese_pt-rBR	yes	food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	20 g brotos de brócolis		
Portuguese_pt-rBR	yes	food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	90 g de vegetais não-folhosos crús ou cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	120 ml de suco de vegetais		
Portuguese_pt-rBR	yes	food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	10 g de cogumelos secos		
Portuguese_pt-rBR	yes	food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, porcini, portobello, and shiitake)	Cogumelos (champignon, pleurotus, portobello e shitake)		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup cooked whole grains, whole-wheat pasta, or corn kernels	½ xícara de cereais integrais, macarrão integral ou grãos de milho cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup 100% whole grain cold cereal	1 xícara de cereais matinais 100% integrais		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 tortilha 100% integral (ou 2 tortilhas mais pequenas)		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	1 slice of 100% whole grain bread	1 fatia de pão 100% de grãos integrais		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g cooked whole grains, whole-wheat pasta, or corn kernels	100 g de cereais integrais, macarrão integral ou grãos de milho cozidos		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g 100% whole grain cold cereal	50 g de cereais matinais 100% integrais		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 tortilha 100% integral (ou 2 tortilhas mais pequenas)		
Portuguese_pt-rBR	yes	food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	1 slice of 100% whole grain bread	1 fatia de pão 100% de grãos integrais		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	⅓ cup tofu or tempeh	⅓ chávena de tofu ou tempeh		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or sprouted lentils	1 chávena de ervilha fresca ou lentilha germinada		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	70 g hummus or bean dip	70 g de hummus or pasta de leguminosas		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	100 g cooked beans, split peas, or lentils	100 g de feijões, ervilhas ou lentilhas cozidas		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	80 g tofu or tempeh	80 g de tofu ou tempeh		
Portuguese_pt-rPT	yes	food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	100 g fresh peas or sprouted lentils	100 g de ervilhas frescas ou lentilhas cozidas		
Portuguese_pt-rPT	yes	food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	70 g fresh or frozen	70 g frescas ou congeladas		
Portuguese_pt-rPT	yes	food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	150 g de fruta cortada		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ chávena de vegetais folhosos cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ chávena de vegetais não-folhosos crús ou cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 chávena de vegetais folhosos crús		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ chávena de rebentos de brócolos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	90 g de vegetais folhosos cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	60 g de vegetais não-folhosos crús ou cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 g de vegetais folhosos cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	20 g de rebentos de brócolos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	90 g de vegetais não-folhosos crus ou cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	120 ml de sumo de vegetais		
Portuguese_pt-rPT	yes	food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	10 g de cogumelos secos		
Portuguese_pt-rPT	yes	food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, porcini, portobello, and shiitake)	Cogumelos (champignon, pleurotus, portobello e shitake)		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup cooked whole grains, whole-wheat pasta, or corn kernels	½ chávena de cereais integrais, massas integrais ou grãos de milho cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup 100% whole grain cold cereal	1 chávena de cereais matinais 100% integrais		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 tortilha 100% integral (ou 2 tortilhas mais pequenas)		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	1 slice of 100% whole grain bread	1 fatia de pão 100% de grãos integrais		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g cooked whole grains, whole-wheat pasta, or corn kernels	100 g de cereais integrais, massas integrais ou grãos de milho cozidos		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g 100% whole grain cold cereal	50 g de cereais matinais 100% integrais		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 tortilha 100% integral (ou 2 tortilhas mais pequenas)		
Portuguese_pt-rPT	yes	food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	1 slice of 100% whole grain bread	1 fatia de pão 100% de grãos integrais		
Romanian_ro	no	food_info_serving_sizes_beans_imperial.2	dozeBeans.Serving.imperial.2	⅓ cup tofu or tempeh	½ cană tofu sau tempeh		
Romanian_ro	no	food_info_serving_sizes_beans_imperial.3	dozeBeans.Serving.imperial.3	1 cup fresh peas or sprouted lentils	1 cană mazăre de grădină sau mazăre de zăpadă		
Romanian_ro	no	food_info_serving_sizes_beans_metric.0	dozeBeans.Serving.metric.0	70 g hummus or bean dip	60 g humus sau de fasole frecată		
Romanian_ro	no	food_info_serving_sizes_beans_metric.1	dozeBeans.Serving.metric.1	100 g cooked beans, split peas, or lentils	90 g fasole gătită, mazăre uscată (galbenă sau verde) sau linte		
Romanian_ro	no	food_info_serving_sizes_beans_metric.2	dozeBeans.Serving.metric.2	80 g tofu or tempeh	100 g tofu sau tempeh		
Romanian_ro	no	food_info_serving_sizes_beans_metric.3	dozeBeans.Serving.metric.3	100 g fresh peas or sprouted lentils	100 g mazăre de grădină sau mazăre de zăpadă		
Romanian_ro	no	food_info_serving_sizes_berries_metric.0	dozeBerries.Serving.metric.0	70 g fresh or frozen	60 g proaspete sau congelate		
Romanian_ro	no	food_info_serving_sizes_other_fruits_metric.1	dozeFruitsOther.Serving.metric.1	150 g cut-up fruit	120 g fructe tăiate		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_imperial.0	dozeVegetablesCruciferous.Serving.imperial.0	½ cup cooked leafy vegetables	½ cană tocate		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_imperial.1	dozeVegetablesCruciferous.Serving.imperial.1	½ cup raw or cooked non-leafy vegetables	½ cană varză de Bruxelles		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_imperial.2	dozeVegetablesCruciferous.Serving.imperial.2	1 cup raw leafy vegetables	1 cup raw leafy vegetables		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_imperial.3	dozeVegetablesCruciferous.Serving.imperial.3	¼ cup broccoli sprouts	¼ cană germeni de broccoli		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_metric.0	dozeVegetablesCruciferous.Serving.metric.0	90 g cooked leafy vegetables	30–80 g tocate		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_metric.1	dozeVegetablesCruciferous.Serving.metric.1	60 g raw or cooked non-leafy vegetables	80 g varză de Bruxelles		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_metric.2	dozeVegetablesCruciferous.Serving.metric.2	90 g raw leafy vegetables	90 g raw leafy vegetables		
Romanian_ro	no	food_info_serving_sizes_cruciferous_vegetables_metric.3	dozeVegetablesCruciferous.Serving.metric.3	20 g broccoli sprouts	15 g cană germeni de broccoli		
Romanian_ro	no	food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	90 g raw or cooked nonleafy vegetables	50 g legume fară frunze, crude sau gătite		
Romanian_ro	no	food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	120 ml vegetable juice	125 ml suc de legume		
Romanian_ro	no	food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	10 g dried mushrooms	7 g ciuperci uscate		
Romanian_ro	no	food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, porcini, portobello, and shiitake)	Ciuperci (champignon, pleurotus, portobello și shiitake)		
Romanian_ro	no	food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup cooked whole grains, whole-wheat pasta, or corn kernels	½ cană terci de cereale sau cereale gătite, paste, sau boabe de porumb		
Romanian_ro	no	food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup 100% whole grain cold cereal	1 cană de cereale reci		
Romanian_ro	no	food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 100% whole grain tortilla (or 2 smaller corn tortillas)	1 100% whole grain tortilla (or 2 smaller corn tortillas)		
Romanian_ro	no	food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	1 slice of 100% whole grain bread	1 tortilla sau felie de pâine		
Romanian_ro	no	food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g cooked whole grains, whole-wheat pasta, or corn kernels	100 g terci de cereale sau cereale gătite, paste, sau boabe de porumb		
